time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;ground_temp
2021;1;6;20;0.8;3;1;5
2021;1;6;21;0.8;3;1;5
2021;1;6;22;0.6;3;1;5
2021;1;6;23;0.6;3;1;5
2021;1;7;0;0.7;3;1;5
2021;1;7;1;0.8;3;1;5
2021;1;7;2;0.6;3;2;5
2021;1;7;3;0.6;3;2;5
2021;1;7;4;0.2;3;1;5
2021;1;7;5;0.1;3;1;5
2021;1;7;6;0;3;1;5
2021;1;7;7;0;3;1;5
2021;1;7;8;-0.6;23;16;5
2021;1;7;9;-0.1;125;55;5
2021;1;7;10;0.8;177;76;5
2021;1;7;11;2.1;366;147;5
2021;1;7;12;2.2;294;141;5
2021;1;7;13;2.4;225;149;5
2021;1;7;14;2.9;254;118;5
2021;1;7;15;2.8;109;53;5
2021;1;7;16;2.5;50;35;5
2021;1;7;17;1.1;4;3;5
2021;1;7;18;0.8;3;1;5
2021;1;7;19;0.6;3;1;5
2021;1;7;20;0.7;3;1;5
2021;1;7;21;0.5;3;1;5
2021;1;7;22;0.5;3;2;5
2021;1;7;23;0;3;1;5
2021;1;8;0;-0.1;3;1;5
2021;1;8;1;-0.2;3;1;5
2021;1;8;2;-0.4;3;1;5
2021;1;8;3;-0.4;3;1;5
2021;1;8;4;-0.5;3;1;5
2021;1;8;5;-0.7;3;1;5
2021;1;8;6;-0.5;3;1;5
2021;1;8;7;-0.9;3;1;5
2021;1;8;8;-1;20;17;5
2021;1;8;9;0;136;65;5
2021;1;8;10;1.3;235;60;5
2021;1;8;11;1.8;316;72;5
2021;1;8;12;2.6;355;74;5
2021;1;8;13;2.6;329;56;5
2021;1;8;14;2.8;266;56;5
2021;1;8;15;2.6;155;45;5
2021;1;8;16;2;42;24;5
2021;1;8;17;0.7;4;3;5
2021;1;8;18;0.3;3;1;5
2021;1;8;19;-0.3;3;1;5
2021;1;8;20;-0.6;2;1;5
2021;1;8;21;-1;2;1;5
2021;1;8;22;-1.8;2;1;5
2021;1;8;23;-2;2;1;5
2021;1;9;0;-1.8;2;1;5
2021;1;9;1;-1.9;2;1;5
2021;1;9;2;-2.1;2;1;5
2021;1;9;3;-2.3;2;1;5
2021;1;9;4;-2.3;2;1;5
2021;1;9;5;-2.6;2;1;5
2021;1;9;6;-2.6;2;1;5
2021;1;9;7;-2.7;2;1;5
2021;1;9;8;-3;16;15;5
2021;1;9;9;-2.7;76;65;5
2021;1;9;10;-1.8;190;105;5
2021;1;9;11;-0.9;250;123;5
2021;1;9;12;-0.5;268;121;5
2021;1;9;13;0.2;279;120;5
2021;1;9;14;0.1;223;124;5
2021;1;9;15;0;141;105;5
2021;1;9;16;-0.5;40;38;5
2021;1;9;17;-0.7;3;2;5
2021;1;9;18;-0.6;2;1;5
2021;1;9;19;-0.5;2;1;5
2021;1;9;20;-0.5;2;1;5
2021;1;9;21;-0.6;2;1;5
2021;1;9;22;-0.8;2;1;5
2021;1;9;23;-0.8;3;1;5
2021;1;10;0;-0.9;2;1;5
2021;1;10;1;-0.9;2;1;5
2021;1;10;2;-1.1;2;1;5
2021;1;10;3;-1.2;2;1;5
2021;1;10;4;-1.3;2;1;5
2021;1;10;5;-1.6;2;1;5
2021;1;10;6;-1.7;2;1;5
2021;1;10;7;-1.8;2;1;5
2021;1;10;8;-2;17;11;5
2021;1;10;9;-1.6;117;38;5
2021;1;10;10;-1.1;238;58;5
2021;1;10;11;-0.4;322;68;5
2021;1;10;12;0.3;363;74;5
2021;1;10;13;0.4;337;67;5
2021;1;10;14;0.4;274;64;5
2021;1;10;15;0.2;156;52;5
2021;1;10;16;-0.4;36;23;5
2021;1;10;17;-1;4;2;5
2021;1;10;18;-1.4;2;1;5
2021;1;10;19;-1.9;2;1;5
2021;1;10;20;-2.3;2;1;5
2021;1;10;21;-2.6;2;1;5
2021;1;10;22;-2.7;2;1;5
2021;1;10;23;-3.4;2;1;5
2021;1;11;0;-3;2;1;5
2021;1;11;1;-2.6;2;1;5
2021;1;11;2;-2.7;2;1;5
2021;1;11;3;-2.8;2;1;5
2021;1;11;4;-2.9;2;1;5
2021;1;11;5;-3.2;2;1;5
2021;1;11;6;-3.3;2;1;5
2021;1;11;7;-3.4;2;1;5
2021;1;11;8;-3.6;10;8;5
2021;1;11;9;-3.7;47;46;5
2021;1;11;10;-3.2;110;110;5
2021;1;11;11;-2.8;185;183;5
2021;1;11;12;-2.2;249;138;5
2021;1;11;13;-1;337;74;5
2021;1;11;14;-0.8;279;70;5
2021;1;11;15;-1.2;168;58;5
2021;1;11;16;-1.2;51;31;5
2021;1;11;17;-1.8;4;2;5
2021;1;11;18;-3;2;1;5
2021;1;11;19;-3.6;2;1;5
2021;1;11;20;-3.9;2;1;5
2021;1;11;21;-3.9;2;1;5
2021;1;11;22;-3.5;2;1;5
2021;1;11;23;-2.9;2;1;5
2021;1;12;0;-2.6;2;1;5
2021;1;12;1;-2;2;1;5
2021;1;12;2;-1.8;2;1;5
2021;1;12;3;-1.7;2;1;5
2021;1;12;4;-1.9;2;1;5
2021;1;12;5;-2.2;2;1;5
2021;1;12;6;-2.2;2;1;5
2021;1;12;7;-2;2;1;5
2021;1;12;8;-1.5;7;6;5
2021;1;12;9;-1.1;27;25;5
2021;1;12;10;-0.7;39;37;5
2021;1;12;11;-0.3;53;52;5
2021;1;12;12;0.4;92;91;5
2021;1;12;13;0.4;90;89;5
2021;1;12;14;0.3;34;33;5
2021;1;12;15;0;13;12;5
2021;1;12;16;0.4;6;5;5
2021;1;12;17;0.5;3;1;5
2021;1;12;18;0.5;2;1;5
2021;1;12;19;0.8;2;1;5
2021;1;12;20;1;2;1;5
2021;1;12;21;1.3;2;1;5
2021;1;12;22;1.7;2;1;5
2021;1;12;23;1.9;2;1;5
2021;1;13;0;2.1;2;1;5
2021;1;13;1;2.3;2;1;5
2021;1;13;2;2.4;2;1;5
2021;1;13;3;2.4;2;1;5
2021;1;13;4;2.5;2;1;5
2021;1;13;5;2.8;2;1;5
2021;1;13;6;2.8;2;1;5
2021;1;13;7;2.5;2;1;5
2021;1;13;8;3.1;6;4;5
2021;1;13;9;3.4;19;18;5
2021;1;13;10;3.5;34;33;5
2021;1;13;11;3.7;62;61;5
2021;1;13;12;4.2;65;64;5
2021;1;13;13;4.1;54;53;5
2021;1;13;14;4.1;29;28;5
2021;1;13;15;4;17;16;5
2021;1;13;16;3.9;7;6;5
2021;1;13;17;4.2;2;1;5
2021;1;13;18;4;2;1;5
2021;1;13;19;3.8;2;1;5
2021;1;13;20;3.6;2;1;5
2021;1;13;21;3.9;2;1;5
2021;1;13;22;4;2;1;5
2021;1;13;23;4.2;2;1;5
2021;1;14;0;4.4;2;1;5
2021;1;14;1;4.4;2;1;5
2021;1;14;2;4.7;2;1;5
2021;1;14;3;4.7;3;1;5
2021;1;14;4;4.8;2;1;5
2021;1;14;5;5.1;2;1;5
2021;1;14;6;5.1;2;1;5
2021;1;14;7;5;3;1;5
2021;1;14;8;4.9;5;4;5
2021;1;14;9;4.8;16;15;5
2021;1;14;10;5;38;36;5
2021;1;14;11;5.3;39;38;5
2021;1;14;12;5.7;51;50;5
2021;1;14;13;5.9;44;43;5
2021;1;14;14;5.6;34;33;5
2021;1;14;15;5.2;21;20;5
2021;1;14;16;4.8;9;8;5
2021;1;14;17;4.6;3;2;5
2021;1;14;18;4.5;2;1;5
2021;1;14;19;4.5;2;1;5
2021;1;14;20;4.5;2;1;5
2021;1;14;21;4.6;2;1;5
2021;1;14;22;4.6;2;1;5
2021;1;14;23;4.5;3;1;5
2021;1;15;0;4.3;2;1;5
2021;1;15;1;4.4;2;1;5
2021;1;15;2;4.3;2;1;5
2021;1;15;3;4.1;2;1;5
2021;1;15;4;3.8;3;1;5
2021;1;15;5;3.8;2;1;5
2021;1;15;6;4;2;1;5
2021;1;15;7;4.3;2;1;5
2021;1;15;8;4.6;7;5;5
2021;1;15;9;4.8;34;33;5
2021;1;15;10;4.5;39;38;5
2021;1;15;11;3.8;46;45;5
2021;1;15;12;2.6;26;25;5
2021;1;15;13;2;48;47;5
2021;1;15;14;1.9;64;63;5
2021;1;15;15;2.4;51;50;5
2021;1;15;16;2.3;22;21;5
2021;1;15;17;1.6;4;2;5
2021;1;15;18;1;3;1;5
2021;1;15;19;0.8;3;1;5
2021;1;15;20;0.5;3;1;5
2021;1;15;21;0.1;3;1;5
2021;1;15;22;-0.3;3;1;5
2021;1;15;23;-0.8;2;1;5
2021;1;16;0;-1.6;2;1;5
2021;1;16;1;-2.1;2;1;5
2021;1;16;2;-2.6;2;1;5
2021;1;16;3;-2.9;2;1;5
2021;1;16;4;-3.2;2;1;5
2021;1;16;5;-3.2;2;1;5
2021;1;16;6;-3.2;2;1;5
2021;1;16;7;-3.1;2;1;5
2021;1;16;8;-2.9;11;9;5
2021;1;16;9;-2.2;42;41;5
2021;1;16;10;-1.2;76;75;5
2021;1;16;11;-0.9;99;98;5
2021;1;16;12;-0.5;130;129;5
2021;1;16;13;-0.3;179;176;5
2021;1;16;14;-0.1;179;177;5
2021;1;16;15;-0.3;78;77;5
2021;1;16;16;-0.2;22;20;5
2021;1;16;17;0.1;4;2;5
2021;1;16;18;0.2;3;1;5
2021;1;16;19;0.3;3;1;5
2021;1;16;20;0.5;3;1;5
2021;1;16;21;0.5;3;1;5
2021;1;16;22;-0.1;3;1;5
2021;1;16;23;-0.1;3;1;5
2021;1;17;0;-0.2;2;1;5
2021;1;17;1;-0.1;2;1;5
2021;1;17;2;-0.3;2;1;5
2021;1;17;3;-0.1;2;1;5
2021;1;17;4;0.4;2;1;5
2021;1;17;5;0.6;2;1;5
2021;1;17;6;1;2;1;5
2021;1;17;7;1.1;2;1;5
2021;1;17;8;1.4;9;8;5
2021;1;17;9;1.6;31;30;5
2021;1;17;10;2;54;53;5
2021;1;17;11;2.1;44;43;5
2021;1;17;12;2.4;66;65;5
2021;1;17;13;2.5;46;45;5
2021;1;17;14;2.3;39;38;5
2021;1;17;15;2.1;53;52;5
2021;1;17;16;2.4;46;44;5
2021;1;17;17;2.3;6;5;5
2021;1;17;18;2.3;2;1;5
2021;1;17;19;2.1;2;1;5
2021;1;17;20;2;2;1;5
2021;1;17;21;1.9;2;1;5
2021;1;17;22;1.8;3;1;5
2021;1;17;23;1.6;2;1;5
2021;1;18;0;1.7;2;1;5
2021;1;18;1;1.6;2;1;5
2021;1;18;2;1.6;3;1;5
2021;1;18;3;1.3;3;1;5
2021;1;18;4;1;3;1;5
2021;1;18;5;1.1;2;1;5
2021;1;18;6;1.4;2;1;5
2021;1;18;7;1.3;3;1;5
2021;1;18;8;1.3;14;13;5
2021;1;18;9;1.9;74;70;5
2021;1;18;10;2.8;161;106;5
2021;1;18;11;2.5;102;92;5
2021;1;18;12;3.1;272;194;5
2021;1;18;13;3.8;407;96;5
2021;1;18;14;3.9;326;115;5
2021;1;18;15;3.7;183;120;5
2021;1;18;16;3.4;75;58;5
2021;1;18;17;2.3;8;6;5
2021;1;18;18;1.4;3;1;5
2021;1;18;19;1.1;3;1;5
2021;1;18;20;0.9;3;1;5
2021;1;18;21;0.6;3;1;5
2021;1;18;22;0.1;3;1;5
2021;1;18;23;-0.2;3;1;5
2021;1;19;0;-0.9;3;1;5
2021;1;19;1;-1.1;2;1;5
2021;1;19;2;-1.4;2;1;5
2021;1;19;3;-1.5;2;1;5
2021;1;19;4;-1.2;2;1;5
2021;1;19;5;-0.4;3;1;5
2021;1;19;6;-0.8;3;1;5
2021;1;19;7;-1;3;1;5
2021;1;19;8;-1.1;36;25;5
2021;1;19;9;0.2;110;55;5
2021;1;19;10;1.4;231;85;5
2021;1;19;11;2.1;333;84;5
2021;1;19;12;2.7;385;73;5
2021;1;19;13;3.2;368;64;5
2021;1;19;14;3.2;312;62;5
2021;1;19;15;3.9;194;49;5
2021;1;19;16;4.3;66;40;5
2021;1;19;17;3.1;9;8;5
2021;1;19;18;1.9;3;1;5
2021;1;19;19;1.5;3;1;5
2021;1;19;20;1.9;2;1;5
2021;1;19;21;1.6;3;2;5
2021;1;19;22;1.8;2;1;5
2021;1;19;23;1.4;3;1;5
2021;1;20;0;1.3;3;1;5
2021;1;20;1;1.6;3;1;5
2021;1;20;2;1.8;2;1;5
2021;1;20;3;1.8;3;1;5
2021;1;20;4;1.5;3;1;5
2021;1;20;5;1.2;3;1;5
2021;1;20;6;1.3;3;1;5
2021;1;20;7;2.1;3;2;5
2021;1;20;8;2.6;35;27;5
2021;1;20;9;3.1;86;85;5
2021;1;20;10;4.4;159;156;5
2021;1;20;11;5.7;193;188;5
2021;1;20;12;5.9;209;193;5
2021;1;20;13;7;274;178;5
2021;1;20;14;7.7;242;140;5
2021;1;20;15;8.5;116;104;5
2021;1;20;16;7.5;40;38;5
2021;1;20;17;7;5;4;5
2021;1;20;18;6.7;3;1;5
2021;1;20;19;6.3;2;1;5
2021;1;20;20;6.6;2;1;5
2021;1;20;21;7;2;1;5
2021;1;20;22;7.6;2;1;5
2021;1;20;23;7.1;3;1;5
2021;1;21;0;8.5;2;1;5
2021;1;21;1;8;3;2;5
2021;1;21;2;7.9;2;1;5
2021;1;21;3;8.8;2;1;5
2021;1;21;4;9;2;1;5
2021;1;21;5;8.6;3;1;5
2021;1;21;6;8.1;2;1;5
2021;1;21;7;7.3;3;2;5
2021;1;21;8;7.4;10;8;5
2021;1;21;9;7.4;22;21;5
2021;1;21;10;7.9;40;39;5
2021;1;21;11;8.3;80;78;5
2021;1;21;12;8.7;79;77;5
2021;1;21;13;9.2;72;71;5
2021;1;21;14;9.3;70;69;5
2021;1;21;15;9.7;44;43;5
2021;1;21;16;9.6;37;36;5
2021;1;21;17;8.6;5;4;5
2021;1;21;18;9.1;2;1;5
2021;1;21;19;9.7;2;1;5
2021;1;21;20;9.9;2;1;5
2021;1;21;21;9.4;3;1;5
2021;1;21;22;9;3;2;5
2021;1;21;23;8.6;2;1;5
2021;1;22;0;7.9;4;2;5
2021;1;22;1;6.8;2;1;5
2021;1;22;2;7.2;2;1;5
2021;1;22;3;7.2;3;1;5
2021;1;22;4;7.3;2;1;5
2021;1;22;5;6.7;2;1;5
2021;1;22;6;6.6;2;1;5
2021;1;22;7;5.8;3;1;5
2021;1;22;8;6.2;30;27;5
2021;1;22;9;6.3;60;52;5
2021;1;22;10;7.8;159;114;5
2021;1;22;11;10;346;151;5
2021;1;22;12;8.6;184;179;5
2021;1;22;13;8.9;141;137;5
2021;1;22;14;8.6;109;103;5
2021;1;22;15;9.2;100;94;5
2021;1;22;16;8.6;32;31;5
2021;1;22;17;8.8;4;2;5
2021;1;22;18;7.4;3;2;5
2021;1;22;19;6.8;3;1;5
2021;1;22;20;6.6;2;1;5
2021;1;22;21;5.3;3;2;5
2021;1;22;22;4;2;1;5
2021;1;22;23;3.2;4;2;5
2021;1;23;0;2.7;2;1;5
2021;1;23;1;3.3;2;1;5
2021;1;23;2;3.5;2;1;5
2021;1;23;3;3.5;2;1;5
2021;1;23;4;2.6;3;2;5
2021;1;23;5;3;2;1;5
2021;1;23;6;2.7;3;1;5
2021;1;23;7;2.5;3;1;5
2021;1;23;8;2.5;25;24;5
2021;1;23;9;2.6;74;62;5
2021;1;23;10;3.7;279;78;5
2021;1;23;11;4.2;393;115;5
2021;1;23;12;3.8;167;145;5
2021;1;23;13;4.5;146;144;5
2021;1;23;14;4.5;74;73;5
2021;1;23;15;3.9;26;24;5
2021;1;23;16;3.7;10;9;5
2021;1;23;17;2.1;3;2;5
2021;1;23;18;2.7;2;1;5
2021;1;23;19;3.4;2;1;5
2021;1;23;20;5.7;2;1;5
2021;1;23;21;4.5;4;2;5
2021;1;23;22;4.3;2;1;5
2021;1;23;23;5;2;1;5
2021;1;24;0;4.5;3;1;5
2021;1;24;1;4.2;2;1;5
2021;1;24;2;4.1;2;1;5
2021;1;24;3;3.9;3;1;5
2021;1;24;4;3;3;2;5
2021;1;24;5;1.9;3;2;5
2021;1;24;6;1.4;3;1;5
2021;1;24;7;0.8;3;2;5
2021;1;24;8;0.6;25;12;5
2021;1;24;9;1.2;106;38;5
2021;1;24;10;2.9;269;53;5
2021;1;24;11;4;407;96;5
2021;1;24;12;4;417;66;5
2021;1;24;13;4.1;409;47;5
2021;1;24;14;4.2;341;50;5
2021;1;24;15;3.9;172;99;5
2021;1;24;16;3.5;51;50;5
2021;1;24;17;3.4;5;3;5
2021;1;24;18;3.3;3;1;5
2021;1;24;19;3.8;3;1;5
2021;1;24;20;3.3;3;1;5
2021;1;24;21;1.4;4;3;5
2021;1;24;22;0.4;3;1;5
2021;1;24;23;0.3;2;1;5
2021;1;25;0;0.2;2;1;5
2021;1;25;1;0.2;2;1;5
2021;1;25;2;0.7;3;1;5
2021;1;25;3;1;2;1;5
2021;1;25;4;1.5;3;1;5
2021;1;25;5;1.7;2;1;5
2021;1;25;6;1.9;2;1;5
2021;1;25;7;1.2;3;2;5
2021;1;25;8;1.3;9;8;5
2021;1;25;9;1.7;64;59;5
2021;1;25;10;1;116;111;5
2021;1;25;11;1;58;55;5
2021;1;25;12;1.2;263;187;5
2021;1;25;13;2.6;305;196;5
2021;1;25;14;2.6;191;147;5
2021;1;25;15;2.2;114;96;5
2021;1;25;16;2.3;44;36;5
2021;1;25;17;1.6;6;4;5
2021;1;25;18;1.4;3;2;5
2021;1;25;19;0.9;3;1;5
2021;1;25;20;1.3;3;1;5
2021;1;25;21;0.6;3;2;5
2021;1;25;22;-0.2;3;1;5
2021;1;25;23;0.1;3;1;5
2021;1;26;0;0.1;3;1;5
2021;1;26;1;0.8;2;1;5
2021;1;26;2;0.3;3;2;5
2021;1;26;3;-0.8;2;1;5
2021;1;26;4;-1.5;2;1;5
2021;1;26;5;-1.4;2;1;5
2021;1;26;6;-0.8;2;1;5
2021;1;26;7;-0.8;3;1;5
2021;1;26;8;-1;21;19;5
2021;1;26;9;-0.6;62;60;5
2021;1;26;10;0;163;88;5
2021;1;26;11;1.7;384;97;5
2021;1;26;12;2.5;450;121;5
2021;1;26;13;2.6;426;79;5
2021;1;26;14;2.8;311;95;5
2021;1;26;15;2.4;117;110;5
2021;1;26;16;2.1;56;53;5
2021;1;26;17;0.9;7;6;5
2021;1;26;18;0.2;3;1;5
2021;1;26;19;-0.3;3;1;5
2021;1;26;20;-1.1;2;1;5
2021;1;26;21;-0.8;3;1;5
2021;1;26;22;-0.6;2;1;5
2021;1;26;23;-0.7;3;1;5
2021;1;27;0;-1;2;1;5
2021;1;27;1;-1.7;2;1;5
2021;1;27;2;-1.8;2;1;5
2021;1;27;3;-1.7;2;1;5
2021;1;27;4;-1.2;2;1;5
2021;1;27;5;-0.7;3;1;5
2021;1;27;6;-0.2;3;1;5
2021;1;27;7;-0.4;3;1;5
2021;1;27;8;-0.4;18;17;5
2021;1;27;9;0.4;48;46;5
2021;1;27;10;1.2;96;96;5
2021;1;27;11;1.5;119;118;5
2021;1;27;12;1.3;121;121;5
2021;1;27;13;1.4;81;80;5
2021;1;27;14;1.5;75;74;5
2021;1;27;15;1.9;64;63;5
2021;1;27;16;2;34;33;5
2021;1;27;17;2;6;5;5
2021;1;27;18;1.9;2;1;5
2021;1;27;19;2.3;2;1;5
2021;1;27;20;2.8;2;1;5
2021;1;27;21;3.2;2;1;5
2021;1;27;22;3.2;3;1;5
2021;1;27;23;3.4;3;2;5
2021;1;28;0;3.1;2;1;5
2021;1;28;1;2.9;2;1;5
2021;1;28;2;2.8;3;1;5
2021;1;28;3;3.2;2;1;5
2021;1;28;4;4;2;1;5
2021;1;28;5;4.1;2;1;5
2021;1;28;6;4;2;1;5
2021;1;28;7;4.4;2;1;5
2021;1;28;8;4.3;5;4;5
2021;1;28;9;4.4;19;18;5
2021;1;28;10;5.1;16;14;5
2021;1;28;11;5.6;20;19;5
2021;1;28;12;6.3;20;18;5
2021;1;28;13;6.9;34;33;5
2021;1;28;14;7.3;28;26;5
2021;1;28;15;7.9;37;36;5
2021;1;28;16;8.3;24;23;5
2021;1;28;17;8.7;5;4;5
2021;1;28;18;9.4;2;1;5
2021;1;28;19;9.5;2;1;5
2021;1;28;20;9.5;2;1;5
2021;1;28;21;9.5;2;1;5
2021;1;28;22;9.4;2;1;5
2021;1;28;23;9.4;2;1;5
2021;1;29;0;8.8;3;1;5
2021;1;29;1;8.6;3;2;5
2021;1;29;2;8;2;1;5
2021;1;29;3;7.5;2;1;5
2021;1;29;4;8;2;1;5
2021;1;29;5;8.3;2;1;5
2021;1;29;6;8.9;2;1;5
2021;1;29;7;9.5;2;1;5
2021;1;29;8;8.8;7;6;5
2021;1;29;9;10.3;34;32;5
2021;1;29;10;9.7;57;52;5
2021;1;29;11;8.8;52;51;5
2021;1;29;12;10;111;84;5
2021;1;29;13;8.5;72;70;5
2021;1;29;14;9.3;112;97;5
2021;1;29;15;9.3;176;121;5
2021;1;29;16;9.4;109;73;5
2021;1;29;17;8.7;9;8;5
2021;1;29;18;8.5;2;1;5
2021;1;29;19;8.2;3;2;5
2021;1;29;20;7.3;2;1;5
2021;1;29;21;7.2;3;2;5
2021;1;29;22;7.3;2;1;5
2021;1;29;23;7.4;2;1;5
2021;1;30;0;7.2;2;1;5
2021;1;30;1;7;2;1;5
2021;1;30;2;6.7;2;1;5
2021;1;30;3;6.5;2;1;5
2021;1;30;4;6;3;1;5
2021;1;30;5;5.5;2;1;5
2021;1;30;6;5.5;2;1;5
2021;1;30;7;5.6;3;1;5
2021;1;30;8;5.4;12;11;5
2021;1;30;9;6.1;49;48;5
2021;1;30;10;6.3;60;59;5
2021;1;30;11;6.2;49;48;5
2021;1;30;12;5.9;62;61;5
2021;1;30;13;5.7;76;75;5
2021;1;30;14;5.8;48;47;5
2021;1;30;15;5.7;31;30;5
2021;1;30;16;5.6;17;16;5
2021;1;30;17;5.8;4;3;5
2021;1;30;18;5.8;2;1;5
2021;1;30;19;5.7;2;1;5
2021;1;30;20;5.8;2;1;5
2021;1;30;21;5.5;2;1;5
2021;1;30;22;5.3;2;1;5
2021;1;30;23;5.8;2;1;5
2021;1;31;0;5.8;2;1;5
2021;1;31;1;5.7;2;1;5
2021;1;31;2;5.6;2;1;5
2021;1;31;3;5.6;2;1;5
2021;1;31;4;5.7;2;1;5
2021;1;31;5;5.4;3;1;5
2021;1;31;6;5.2;2;1;5
2021;1;31;7;5.4;2;1;5
2021;1;31;8;5.6;15;13;5
2021;1;31;9;5.8;26;25;5
2021;1;31;10;5.8;57;56;5
2021;1;31;11;5.9;121;120;5
2021;1;31;12;6.2;203;202;5
2021;1;31;13;6.7;215;213;5
2021;1;31;14;6.6;174;172;5
2021;1;31;15;6.7;153;144;5
2021;1;31;16;7.2;76;68;5
2021;1;31;17;6.5;15;13;5
2021;1;31;18;6.4;3;1;5
2021;1;31;19;6.3;3;1;5
2021;1;31;20;6;3;1;5
2021;1;31;21;6.2;2;1;5
2021;1;31;22;6.4;3;2;5
2021;1;31;23;6.1;2;1;5
2021;2;1;0;6.1;2;1;5
2021;2;1;1;5.7;3;2;5
2021;2;1;2;5.6;2;1;5
2021;2;1;3;5.8;2;1;5
2021;2;1;4;6.2;2;1;5
2021;2;1;5;5.8;3;1;5
2021;2;1;6;5.7;3;1;5
2021;2;1;7;5.6;2;1;5
2021;2;1;8;6.1;11;10;5
2021;2;1;9;6.4;42;41;5
2021;2;1;10;6.5;66;65;5
2021;2;1;11;6.7;82;81;5
2021;2;1;12;6.8;115;114;5
2021;2;1;13;7.2;185;174;5
2021;2;1;14;7.3;99;97;5
2021;2;1;15;7.3;64;63;5
2021;2;1;16;7.2;36;35;5
2021;2;1;17;6.7;6;4;5
2021;2;1;18;7;2;1;5
2021;2;1;19;7;3;1;5
2021;2;1;20;6.4;2;1;5
2021;2;1;21;6.5;2;1;5
2021;2;1;22;6.5;2;1;5
2021;2;1;23;6.4;2;1;5
2021;2;2;0;6.5;2;1;5
2021;2;2;1;6.7;2;1;5
2021;2;2;2;6.6;2;1;5
2021;2;2;3;6.7;2;1;5
2021;2;2;4;6.8;2;1;5
2021;2;2;5;6.6;3;1;5
2021;2;2;6;6.6;2;1;5
2021;2;2;7;6.5;3;2;5
2021;2;2;8;6.6;16;14;5
2021;2;2;9;6.7;54;53;5
2021;2;2;10;6.9;65;64;5
2021;2;2;11;7.3;110;108;5
2021;2;2;12;7.7;104;103;5
2021;2;2;13;7.7;56;56;5
2021;2;2;14;7.7;31;29;5
2021;2;2;15;8;25;24;5
2021;2;2;16;8.3;18;17;5
2021;2;2;17;8.5;6;4;5
2021;2;2;18;8.5;2;1;5
2021;2;2;19;8.8;2;1;5
2021;2;2;20;9;2;1;5
2021;2;2;21;9.1;2;1;5
2021;2;2;22;8.9;2;1;5
2021;2;2;23;8.8;2;1;5
2021;2;3;0;8.5;2;1;5
2021;2;3;1;8.2;2;1;5
2021;2;3;2;8.3;2;1;5
2021;2;3;3;8.5;3;1;5
2021;2;3;4;8.5;2;1;5
2021;2;3;5;8.2;2;1;5
2021;2;3;6;8;2;1;5
2021;2;3;7;8.3;3;2;5
2021;2;3;8;8;13;12;5
2021;2;3;9;8.6;27;26;5
2021;2;3;10;9.4;46;44;5
2021;2;3;11;9.9;25;24;5
2021;2;3;12;10.4;20;19;5
2021;2;3;13;10.8;35;33;5
2021;2;3;14;11.5;64;61;5
2021;2;3;15;10.5;18;16;5
2021;2;3;16;9.1;17;16;5
2021;2;3;17;9.1;5;4;5
2021;2;3;18;9.5;2;1;5
2021;2;3;19;10.1;2;1;5
2021;2;3;20;10.5;2;1;5
2021;2;3;21;10.3;2;1;5
2021;2;3;22;10.3;2;1;5
2021;2;3;23;10.5;2;1;5
2021;2;4;0;10.1;2;1;5
2021;2;4;1;9.5;3;1;5
2021;2;4;2;8;3;2;5
2021;2;4;3;7.5;3;1;5
2021;2;4;4;6.7;3;1;5
2021;2;4;5;6.3;3;1;5
2021;2;4;6;5.9;3;1;5
2021;2;4;7;6.2;3;2;5
2021;2;4;8;6.8;48;37;5
2021;2;4;9;7.4;97;93;5
2021;2;4;10;7.3;157;153;5
2021;2;4;11;7.7;218;208;5
2021;2;4;12;8.1;248;221;5
2021;2;4;13;9.1;250;221;5
2021;2;4;14;8.9;155;151;5
2021;2;4;15;8.7;140;135;5
2021;2;4;16;8.2;75;71;5
2021;2;4;17;7.9;10;8;5
2021;2;4;18;8.1;2;1;5
2021;2;4;19;8.1;2;1;5
2021;2;4;20;7.4;3;2;5
2021;2;4;21;7.2;2;1;5
2021;2;4;22;7;3;1;5
2021;2;4;23;6.6;3;1;5
2021;2;5;0;6.4;3;1;5
2021;2;5;1;6.1;3;1;5
2021;2;5;2;5.9;3;1;5
2021;2;5;3;6;2;1;5
2021;2;5;4;6;2;1;5
2021;2;5;5;6.3;3;1;5
2021;2;5;6;6.3;3;1;5
2021;2;5;7;6.2;3;2;5
2021;2;5;8;6.6;42;40;5
2021;2;5;9;6.9;102;98;5
2021;2;5;10;7.2;148;142;5
2021;2;5;11;8;150;148;5
2021;2;5;12;8;112;111;5
2021;2;5;13;8.1;133;132;5
2021;2;5;14;9.9;119;116;5
2021;2;5;15;8.6;140;135;5
2021;2;5;16;8.5;80;72;5
2021;2;5;17;8.1;19;17;5
2021;2;5;18;7.7;2;1;5
2021;2;5;19;7.7;3;1;5
2021;2;5;20;7.2;3;1;5
2021;2;5;21;6.9;3;1;5
2021;2;5;22;6.7;3;1;5
2021;2;5;23;6.4;2;1;5
2021;2;6;0;6.2;3;1;5
2021;2;6;1;5.8;3;1;5
2021;2;6;2;5.9;2;1;5
2021;2;6;3;5.7;3;1;5
2021;2;6;4;5.7;2;1;5
2021;2;6;5;5.6;3;1;5
2021;2;6;6;5.4;2;1;5
2021;2;6;7;5.5;3;2;5
2021;2;6;8;5.5;18;17;5
2021;2;6;9;5.8;39;38;5
